timestamp,pos_x,pos_y,heading_deg,sog_kts,rot_deg_min,u_mps,v_mps,r_rad_s,control_rpm,control_rudder_deg
84.29999999999949,346.831064811534,1013.0894888628416,13.087787551616543,8.602183329076354,22.179147062421933,4.41703808370745,-0.27119588290237795,0.006451652358721517,125.0,21.0
84.39999999999948,347.2675982069152,1013.1630917233704,13.12471482508829,8.60528080487149,22.15636408303956,4.418610195511382,-0.2715926660007543,0.00644502505866091,125.0,21.0
84.49999999999947,347.7042461387559,1013.2369730068988,13.161605771025904,8.608377475858402,22.134567562574198,4.420181900214767,-0.2719889936553321,0.006438684707867596,125.0,21.0
84.59999999999947,348.14100842575175,1013.3111326508949,13.198461974255167,8.611473332257434,22.113721937562257,4.4217531936419405,-0.27238485359525233,0.006432620961349355,125.0,21.0
84.69999999999946,348.577884884156,1013.3855706055424,13.235284962544824,8.614568364640352,22.093792973813436,4.423324071773906,-0.2727802339939669,0.006426823860783896,125.0,21.0
84.79999999999946,349.0148753278451,1013.4602868332782,13.272076208732415,8.61766256391728,22.07474771255333,4.424894530742441,-0.2731751234530955,0.006421283818852373,125.0,21.0
84.89999999999945,349.45197956838274,1013.5352813083479,13.308837132764154,8.620755921324207,22.056554419035006,4.426464566824448,-0.2735695109869185,0.006415991604291098,125.0,20.0
84.99999999999945,349.8891998355331,1013.6105580577604,13.345550635492486,8.623908124943817,22.028101637008945,4.428067034162475,-0.27392962942717897,0.006407715025495981,125.0,20.0
85.09999999999944,350.3265359630614,1013.686116925053,13.382218663537799,8.627059554263298,22.000816827171317,4.429669109225637,-0.2742893902004088,0.006399778196038528,125.0,20.0
85.19999999999943,350.76398778182573,1013.7619577694277,13.418843093392695,8.630210198135705,21.974657912939808,4.431270787240087,-0.2746487788457181,0.0063921688763370855,125.0,20.0
85.29999999999943,351.2015551198581,1013.8380804651828,13.455425734070218,8.633360045815838,21.949584406514088,4.432872063609889,-0.27500778142244503,0.006384875288967939,125.0,20.0
85.39999999999942,351.63923780244306,1013.9144849011674,13.49196832964185,8.636509086945129,21.92555734299558,4.4344729339102535,-0.2753663844910862,0.006377886099501543,125.0,20.0
85.49999999999942,352.07703565219373,1013.9911709802548,13.528472561671265,8.639657311537176,21.90253921763578,4.436073393881054,-0.2757245750949929,0.006371190398248788,125.0,20.0
85.59999999999941,352.51494848912506,1014.0681386188364,13.564940051547978,8.642804709963864,21.880493926039332,4.437673439420612,-0.2760823407427991,0.0063647776828667825,125.0,20.0
85.6999999999994,352.952976130725,1014.1453877463339,13.601372362726579,8.645951272942042,21.859386707159327,4.439273066579741,-0.2764396693915479,0.006358637841776863,125.0,20.0
85.7999999999994,353.3911183920231,1014.2229183047294,13.637771002874786,8.649096991520794,21.83918408893271,4.44087227155604,-0.27679654943048426,0.006352761138350565,125.0,20.0
85.8999999999994,353.82937508565686,1014.3007302481133,13.674137425935498,8.652241857069177,21.819853836413092,4.4424710506884155,-0.2771529696654843,0.006347138195822077,125.0,19.0
85.99999999999939,354.2677482840513,1014.3788277068056,13.710453821365888,8.655443349583871,21.789837258243445,4.444101225424224,-0.27747380176266784,0.006338406727168034,125.0,19.0
86.09999999999938,354.70623782393324,1014.4572104978652,13.746722187316095,8.658644058058327,21.761019570133318,4.445731004606814,-0.2777943244354259,0.006330024001495792,125.0,19.0
86.19999999999938,355.14484353900673,1014.5358784544585,13.7829444504668,8.66184397149266,21.733357890421075,4.447360383544485,-0.27811452290100935,0.006321977545035613,125.0,19.0
86.29999999999937,355.5835652600385,1014.6148314252813,13.819122468717865,8.665043079282102,21.706810950622,4.448989357718879,-0.27843438290406736,0.006314255353271903,125.0,19.0
86.39999999999937,356.0224028149398,1014.694069274,13.85525803376538,8.668241371202173,21.68133902851945,4.450617922778411,-0.2787538906973976,0.006306845871480219,125.0,19.0
86.49999999999936,356.46135602884624,1014.7735918787151,13.891352873572771,8.671438837394508,21.656903884444798,4.452246074531978,-0.2790730330234703,0.0062997379761918545,125.0,19.0
86.59999999999935,356.90042472419424,1014.853399131444,13.927408654740361,8.674635468353232,21.633468700568255,4.45387380894292,-0.2793917970966905,0.0062929209575342555,125.0,19.0
86.69999999999935,357.3396087207956,1014.9334909376227,13.963426984778778,8.67783125491193,21.610998023034227,4.455501122123248,-0.27971017058636427,0.006286384502398877,125.0,19.0
86.79999999999934,357.7789078359093,1015.0138672156261,13.999409414290085,8.68102618823112,21.589457706785378,4.457128010328094,-0.280028141600338,0.006280118678391155,125.0,19.0
86.89999999999934,358.21832188431114,1015.094527896306,14.035357439061613,8.684220259786269,21.568814862929546,4.458754469950397,-0.2803456986692794,0.006274113918520167,125.0,18.0
86.99999999999933,358.6578527776876,1015.1754772031819,14.071252567388797,8.687468664878914,21.537076996302513,4.460411245481208,-0.28062639359685443,0.006264881747350158,125.0,18.0
87.09999999999933,359.0975003568094,1015.2567149240238,14.107096854776216,8.690716278039716,21.506572432470062,4.4620676220673685,-0.2809068308591014,0.006256008329420807,125.0,18.0
87.19999999999932,359.5372644592992,1015.3382408632049,14.142892283752303,8.693963088411783,21.477257385632143,4.463723595102491,-0.28118699529981367,0.006247480927959173,125.0,18.0
87.29999999999932,359.97714491972044,1015.4200548411092,14.17864076660436,8.69720908552668,21.44908971123779,4.465379160148869,-0.28146687229889056,0.006239287283612321,125.0,18.0
87.39999999999931,360.41714156966367,1015.5021566935607,14.214344148000805,8.700454259289906,21.422028837863753,4.467034312931104,-0.28174644775285085,0.006231415594631616,125.0,18.0
87.4999999999993,360.85725423782975,1015.5845462712741,14.25000420750473,8.703698599966973,21.396035702353306,4.468689049330003,-0.28202570805613003,0.006223854498005377,125.0,18.0
87.5999999999993,361.2974827501103,1015.6672234393258,14.285622661984803,8.706942098170083,21.371072688032513,4.470343365376729,-0.282304640083125,0.006216593051486704,125.0,18.0
87.69999999999929,361.73782692966574,1015.7501880766437,14.321201167927882,8.710184744845332,21.34710356583287,4.471997257247195,-0.28258323117095147,0.006209620716466762,125.0,18.0
87.79999999999929,362.1782865970005,1015.8334400755167,14.356741323658127,8.713426531260447,21.324093438160496,4.4736507212566945,-0.2828614691028822,0.006202927341646975,125.0,18.0
87.89999999999928,362.6188615700362,1015.9169793411211,14.39224467146704,8.716667448993023,21.30200868536186,4.475303753854741,-0.2831393420924346,0.006196503147466554,125.0,17.0
87.99999999999928,363.0595535965516,1016.0008101804627,14.427692066743646,8.719960334720156,21.26843716598097,4.476985979114731,-0.28337912539528004,0.0061867375883316615,125.0,17.0
88.09999999999927,363.50036252239227,1016.0849323498186,14.463085625147585,8.723252421917524,21.236135042358903,4.478667801648637,-0.28361870577733417,0.006177341281455138,125.0,17.0
88.19999999999926,363.941288190123,1016.1693456225908,14.498427387808192,8.726543699886024,21.205057596341994,4.480349216947329,-0.28385806767916,0.006168301218853375,125.0,17.0
88.29999999999926,364.3823304391213,1016.2540497887004,14.533719324107892,8.729834158307636,21.175161779850157,4.482030220665278,-0.28409719608683176,0.006159604878347465,125.0,17.0
88.39999999999925,364.82348910566765,1016.3390446540039,14.568963334350428,8.733123787231198,21.14640614549607,4.4837108086144015,-0.2843360765121888,0.006151240203381158,125.0,17.0
88.49999999999925,365.2647640230327,1016.4243300397305,14.604161252317965,8.736412577058818,21.11875078053962,4.485390976758165,-0.28457469497388366,0.00614319558380898,125.0,17.0
88.59999999999924,365.7061550215615,1016.5099057819408,14.63931484772462,8.73970051853281,21.092157243989547,4.487070721205928,-0.28481303797918833,0.006135459837599843,125.0,17.0
88.69999999999924,366.14766192875527,1016.5957717310048,14.674425828569099,8.742987602723208,21.066588506676492,4.488750038207531,-0.28505109250652283,0.006128022193405003,125.0,17.0
88.79999999999923,366.5892845693504,1016.6819277510992,14.70949584339263,8.746273821015762,21.04200889413306,4.490428924148098,-0.2852888459886734,0.006120872273942546,125.0,16.0
88.89999999999922,367.03102453,1016.7683782091281,14.74450517833833,8.749609587821093,21.005600967404376,4.492135842678146,-0.2854873442713944,0.006110281637355207,125.0,16.0
88.99999999999922,367.47288166502466,1016.8551228157488,14.779456063577584,8.752944557745844,20.970531143576032,4.493842357181717,-0.2856857080704928,0.0061000802391235585,125.0,16.0
89.09999999999921,367.9148558252626,1016.9421612997115,14.814350651234633,8.756278720013466,20.9367525942185,4.495548463152947,-0.28588392102039417,0.006090254457409619,125.0,16.0
89.1999999999992,368.3569468581696,1017.0294934072232,14.849191018298939,8.759612064229676,20.90422023858984,4.497254156248082,-0.28608196732455143,0.006080791178757122,125.0,16.0
89.2999999999992,368.7991546079153,1017.1171189013353,14.883979169416648,8.76294458036821,20.87289067061041,4.498959432279375,-0.28627983173487287,0.006071677776849314,125.0,16.0
89.3999999999992,369.2414789154765,1017.2050375613541,14.918717039565593,8.76627625875716,20.842722089384825,4.500664287209252,-0.28647749953198187,0.006062902092298618,125.0,16.0
89.49999999999919,369.6839196187273,1017.2932491822722,14.953406496620687,8.769607090065906,20.813674233069086,4.502368717144712,-0.2866749565062705,0.006054452413409353,125.0,16.0
89.59999999999918,370.1264765525265,1017.3817535742218,14.988049343813884,8.772937065292574,20.785708315893807,4.504072718331967,-0.28687218893970884,0.006046317457858543,125.0,16.0
89.69999999999918,370.5691495488017,1017.4705505619464,15.022647322094144,8.776266175752026,20.75878696816698,4.5057762871513045,-0.2870691835883759,0.006038486355243419,125.0,16.0
89.79999999999917,371.0119384366311,1017.5596399842933,15.057202112392645,8.77959441306431,20.73287417909098,4.507479420112159,-0.28726592766567854,0.006030948630447568,125.0,15.0
89.89999999999917,371.4548446324279,1017.6490262767857,15.091693384776477,8.782969691075342,20.69476343030549,4.509209374998984,-0.2874222825306665,0.006019862663002447,125.0,15.0
89.99999999999916,371.8978679968857,1017.7387091190459,15.126123413087498,8.786344164639605,20.658016986603315,4.510938919715856,-0.2875785592262713,0.006009173555819086,125.0,15.0
90.09999999999916,372.34100838709935,1017.8286882091847,15.160494392315229,8.789717823287765,20.622587536634516,4.512668049930759,-0.28773474108575,0.00599886754658365,125.0,15.0
90.19999999999915,372.7842656566686,1017.9189632631577,15.194808441525197,8.793090656919462,20.588429525979546,4.514396761465942,-0.28789081201616984,0.0059889313840526415,125.0,15.0
90.29999999999914,373.22763965579753,1018.0095340141447,15.229067606664842,8.796462655789611,20.55549908378421,4.516125050292147,-0.2880467564777722,0.00597935230671187,125.0,15.0
90.39999999999914,373.67113023139143,1018.1004002119531,15.263273863253119,8.79983381049529,20.52375395296664,4.517852912523074,-0.28820255946417117,0.005970118022474488,125.0,15.0
90.49999999999913,374.11473722714993,1018.1915616224421,15.297429118959428,8.803204111963161,20.493153423792176,4.519580344410089,-0.2883582064833471,0.005961216689358705,125.0,15.0
90.59999999999913,374.5584604836576,1018.2830180269682,15.3315352160771,8.806573551437442,20.463658270625327,4.521307342337144,-0.28851368353939805,0.005952636897089679,125.0,15.0
90.69999999999912,375.0022998384712,1018.3747692218507,15.365593933896605,8.809942120468325,20.435230691680577,4.523033902815908,-0.28866897711501427,0.0059443676495737376,125.0,15.0
90.79999999999912,375.44625512620433,1018.4668150178562,15.39960699098259,8.81330981090092,20.4078342516052,4.524760022481107,-0.2888240741546419,0.005936398348196393,125.0,14.0
90.89999999999911,375.8903275910575,1018.559159908468,15.433553473714937,8.816721972035632,20.367889639394303,4.52651171334174,-0.2889377013571242,0.005924778931504519,125.0,14.0
90.9999999999991,376.33451710129765,1018.6518035397997,15.467435702797957,8.820133322429617,20.32933744982342,4.528262987449049,-0.28905131010064367,0.005913564554140103,125.0,14.0
91.0999999999991,376.7788235214702,1018.744745576879,15.501255919217442,8.823543851928495,20.292129851668214,4.530013840653968,-0.28916488338066554,0.005902741302563982,125.0,14.0
91.1999999999991,377.22324671250556,1018.8379857029958,15.53501628718601,8.826953550733196,20.256220781159435,4.531764268953627,-0.2892784047721604,0.005892295777368832,125.0,14.0
91.29999999999909,377.66778653182286,1018.9315236190733,15.568718896966345,8.830362409386849,20.221565868203236,4.533514268485913,-0.28939185840887066,0.005882215071817537,125.0,14.0
91.39999999999908,378.11244283342967,1019.0253590430639,15.602365767576714,8.833770418762194,20.188122366203128,4.535263835524249,-0.2895052289634158,0.005872486751429216,125.0,14.0
91.49999999999908,378.5572154680189,1019.1194917093643,15.635958849385474,8.837177570049542,20.155849085277108,4.537012966472607,-0.2896185016281956,0.0058630988345528805,125.0,14.0
91.59999999999907,379.0021042830624,1019.2139213682543,15.669500026599962,8.840583854745224,20.124706328677096,4.538761657860711,-0.28973166209705487,0.005854039773872591,125.0,14.0
91.69999999999906,379.4471091229015,1019.3086477853544,15.702991119653689,8.843989264640497,20.09465583223046,4.540509906339454,-0.2898446965476738,0.005845298438791713,125.0,14.0
91.79999999999906,379.89222982883473,1019.4036707411032,15.736433887498038,8.847393791810942,20.065660706634983,4.542257708676497,-0.2899575916246504,0.0058368640986472065,125.0,13.0
91.89999999999905,380.3374674711668,1019.4989947766003,15.769806863876966,8.850840160103846,20.023785827348235,4.544029792336124,-0.290027991148152,0.005824683190023392,125.0,13.0
91.99999999999905,380.782821926897,1019.5946195024502,15.803112417179591,8.854285712209652,19.983331981574036,4.54580145203374,-0.2900984349273232,0.005812915643292496,125.0,13.0
92.09999999999904,381.228293069176,1019.6905445486082,15.836352835238358,8.857730438308229,19.944250835271713,4.5475726838174575,-0.29016890559988034,0.00580154739865201,125.0,13.0
92.19999999999904,381.67388076741673,1019.7867695637199,15.869530328290807,8.861174328920368,19.906495831454787,4.549343483873128,-0.29023938638902097,0.0057905649132235365,125.0,13.0
92.29999999999903,382.11958488740095,1019.883294214485,15.902647031817537,8.864617374895227,19.87002211602781,4.55111384851924,-0.29030986108258444,0.0057799551394796,125.0,13.0
92.39999999999903,382.5654052913831,1019.9801181850438,15.93570500926296,8.868059567398333,19.834786467253167,4.552883774202033,-0.2903803140130555,0.005769705504726369,125.0,13.0
92.49999999999902,383.01134183819016,1020.0772411763862,15.968706254644019,8.87150089790007,19.80074722863914,4.554653257490814,-0.2904507300383698,0.00575980389158159,125.0,13.0
92.59999999999901,383.4573943833187,1020.1746629057818,16.001652695052428,8.874941358164643,19.767864245054465,4.556422295073467,-0.29052109452348496,0.0057502386193910605,125.0,13.0
